user_id,comp_id,value
817103256.150713,2326,1
81866280.1507082,228,1
81866280.1507082,508,1
819363320.150695,54,1
819456523.150704,402,1
82130096.1502181,117,1
82130096.1502181,37261,1
821602334.15053,137,1
821602334.15053,200807,1
821602334.15053,164716,1
821602334.15053,292196,1
821602334.15053,46,1
821602334.15053,1,1
821602334.15053,129,1
821602334.15053,298,1
821602334.15053,31,1
821602334.15053,35,1
821602334.15053,42,1
821602334.15053,525,1
821745922.150658,539,1
82242164.1506776,565,1
82242164.1506776,93,1
82284837.1506602,70,1
823176988.150139,167,1
823176988.150139,252,1
823228841.150541,234676,1
823228841.150541,235591,1
823228841.150541,46,1
823291701.150709,273,1
823291701.150709,43,1
823976152.150684,378,1
823976152.150684,4095,1
824314979.150693,152634,1
824314979.150693,42,1
824321872.150657,12050,1
824371358.150687,28,1
824371358.150687,402,1
825163514.150697,192,1
825163514.150697,5877,1
825767948.150646,180,1
825795855.150636,12071,1
825795855.150636,3702,1
825795855.150636,37273,1
825871839.150658,351,1
825871839.150658,42,1
826096964.150701,273,1
826096964.150701,44,1
826916901.150646,10598,1
827022629.15046,490,1
82736057.1507051,12263,1
82736057.1507051,12331,1
82736057.1507051,134,1
82736057.1507051,483,1
82736057.1507051,565,1
82736057.1507051,89,1
82736057.1507051,91,1
828571931.150666,137,1
828571931.150666,45,1
828571931.150666,46,1
828571931.150666,511,1
828571931.150666,67,1
829124194.15028,114,1
829165.150712952,56,1
829255245.150702,290992,1
829298898.150557,1,1
829365549.150657,2353,1
830022861.150689,427,1
830989473.150714,42,1
832403453.150706,70,1
832818340.150682,288816,1
832818340.150682,70,1
833478025.150694,2226,1
834120836.150678,12631,1
834120836.150678,183922,1
834134810.150677,114,1
834134810.150677,42,1
836709375.150557,60,1
836709375.150557,9918,1
837094134.150224,45,1
837094134.150224,562,1
837856803.150675,42,1
837861241.150653,548,1
837861241.150653,9694,1
839617766.150684,1,1
839617766.150684,273,1
839617766.150684,116,1
839617766.150684,41,1
839617766.150684,42,1
840561226.150705,137,1
840561226.150705,42,1
840561226.150705,516,1
840561226.150705,82,1
84088821.1507053,305,1
841737348.150688,12256,1
842455779.150688,32206,1
844217374.150652,114,1
844217374.150652,237244,1
844381211.150651,248,1
844381211.150651,114,1
845167011.150696,221895,1
845167011.150696,4870,1
845258282.150717,2275,1
845258282.150717,42,1
845258282.150717,456,1
845671773.150658,1,1
845671773.150658,29,1
845786045.150151,2244,1
845786045.150151,562,1
846162834.150705,288712,1
846902843.150678,169,1
846902843.150678,5785,1
846902843.150678,89,1
84757988.1507008,42,1
84757988.1507008,525,1
847687874.150696,273,1
847687874.150696,88,1
847907384.150714,12415,1
847907384.150714,227,1
847907384.150714,30,1
847907384.150714,45,1
847907384.150714,67,1
847907384.150714,77,1
84820774.1507169,142,1
84820774.1507169,91,1
850320029.150657,290992,1
850320029.150657,91,1
851290264.150714,27373,1
851290264.150714,319,1
851322750.150702,273,1
851322750.150702,88,1
851484307.150702,345,1
851484307.150702,11964,1
851484307.150702,227,1
852748945.15071,167604,1
852993833.150658,77,1
852993833.150658,92,1
853135611.150708,210477,1
854066792.150709,298,1
854066792.150709,42,1
854069818.150705,144,1
854069818.150705,2306,1
854126985.150548,116,1
854126985.150548,273,1
854126985.150548,298,1
854549374.150677,2245,1
854549374.150677,291841,1
854549374.150677,42,1
854549374.150677,9847,1
854693879.150668,713,1
854711809.150681,215674,1
854711809.150681,49,1
85520414.1506514,273,1
855762986.150692,12415,1
855762986.150692,422,1
855762986.150692,46,1
855762986.150692,67,1
855762986.150692,77,1
855762986.150692,93,1
855792113.150669,1,1
855792113.150669,5158,1
855955018.150706,448,1
855955018.150706,76,1
856193590.150666,273,1
856193590.150666,82,1
85677033.1506593,79,1
857123122.150666,2333,1
857197740.150652,37273,1
857197740.150652,545,1
858061557.150661,44,1
858061557.150661,8906,1
8590250.15069219,351,1
8590250.15069219,42,1
8590250.15069219,44,1
860329082.150426,136,1
860329082.150426,2315,1
860771332.150693,617,1
860771332.150693,114,1
8609650.1506873,70,1
8609650.1506873,42,1
861877068.15068,64,1
862402781.150713,37,1
862402781.150713,47,1
863934537.150653,137,1
863995670.150433,650,1
863995670.150433,82,1
864331632.149876,39,1
864331632.149876,665,1
864461693.150711,146,1
864461693.150711,124,1
864988206.150651,37289,1
864988206.150651,8904,1
865472512.150685,167,1
865472512.150685,7799,1
865746682.150678,41,1
865746682.150678,42,1
867167867.150574,2321,1
867199286.150539,44,1
867199286.150539,88,1
867199286.150539,95,1
867311186.150704,70,1
867311186.150704,200792,1
867962444.150711,265,1
868581565.150329,39,1
868581565.150329,159484,1
868581565.150329,267,1
869174707.150711,2226,1
869174707.150711,45,1
869364212.150697,28,1
869364212.150697,93,1
8698814.15066032,60,1
8698814.15066032,74,1
870722579.15041,220514,1
870722579.15041,4598,1
871381343.150281,2315,1
871381343.150281,391,1
871777676.150696,177,1
871777676.150696,77,1
872418787.150692,114,1
872418787.150692,77,1
872832262.150717,400,1
872832262.150717,692,1
872926386.150652,2257,1
873225121.150693,290525,1
873225121.150693,60,1
873559842.150712,9625,1
874716235.150357,125,1
874716235.150357,152605,1
87509759.1507048,1,1
87509759.1507048,285286,1
875193056.150696,2576,1
875193056.150696,91,1
875668166.15068,475,1
875668166.15068,77,1
875687702.150705,273,1
875687702.150705,42,1
875687702.150705,475,1
876463911.150684,273,1
876463911.150684,42,1
876710701.150652,44,1
877465247.15036,152605,1
877465247.15036,125,1
877876544.15069,176,1
877876544.15069,76,1
878532930.150704,41,1
878532930.150704,2326,1
878532930.150704,42,1
878532930.150704,77,1
878714593.15066,142,1
878714593.15066,228,1
878714593.15066,233,1
878714593.15066,278,1
878714593.15066,351,1
878714593.15066,391,1
878714593.15066,42,1
878714593.15066,99,1
879680903.150695,202194,1
879680903.150695,298,1
879869236.150667,114,1
879869236.150667,77,1
880338943.150684,41,1
880338943.150684,42,1
880409059.150701,114,1
880409059.150701,165,1
880409059.150701,42,1
880409059.150701,448,1
880409059.150701,45,1
880409059.150701,511,1
88064687.1507103,9918,1
88097372.1506935,136,1
88097372.1506935,42,1
88119973.1507121,142,1
88119973.1507121,252,1
882059604.150661,114,1
882059604.150661,146,1
882059604.150661,42,1
882059604.150661,525,1
882522623.150703,2303,1
882522623.150703,351,1
883422162.150679,227,1
883422162.150679,2326,1
883422162.150679,28,1
883422162.150679,565,1
883422162.150679,5785,1
88363030.1507007,28949,1
88363030.1507007,50,1
883771286.150703,141,1
883771286.150703,42,1
883771286.150703,7799,1
883917544.150697,153292,1
883917544.150697,2543,1
883917544.150697,28,1
883917544.150697,77,1
883917544.150697,89,1
884124530.150167,12451,1
884151518.150714,586,1
88470412.1502476,57,1
88470412.1502476,60,1
885299956.150178,167,1
885299956.150178,243,1
885299956.150178,294114,1
885299956.150178,12424,1
885299956.150178,464,1
885835410.150666,273,1
885835410.150666,456,1
885835410.150666,77,1
885835410.150666,93,1
886243948.150682,43,1
886243948.150682,4412,1
886243948.150682,42,1
88641559.150679,10566,1
88641559.150679,12720,1
887576443.150702,50,1
887799573.150709,1,1
887799573.150709,114,1
887799573.150709,28,1
887799573.150709,32,1
887870875.150669,5778,1
88799716.1506602,273,1
88799716.1506602,565,1
888475757.150655,2221,1
888543639.150522,283852,1
888543639.150522,368,1
888543639.150522,511,1
889552457.150658,298,1
889552457.150658,565,1
889552457.150658,76,1
889773529.150668,114,1
889773529.150668,28,1
889773529.150668,565,1
890628186.150702,12034,1
890628186.150702,691,1
890829957.150658,8819,1
890829957.150658,24016,1
890829957.150658,32,1
891247644.150213,20692,1
891247644.150213,82,1
892537681.150217,2269,1
892537681.150217,42,1
892537681.150217,200792,1
892537681.150217,70,1
892680333.150634,70,1
893325931.150592,167,1
893325931.150592,508,1
893737437.150706,288298,1
893737437.150706,146,1
893745921.150688,336060,1
893745921.150688,114,1
893745921.150688,2303,1
894757063.150668,200943,1
894757063.150668,255176,1
894757063.150668,32039,1
894757063.150668,4056,1
894849044.150714,1,1
895258294.150659,273,1
895258294.150659,88,1
895403230.150709,12175,1
895403230.150709,273,1
895433812.150703,2244,1
895747588.150668,114,1
895747588.150668,42,1
895784612.150661,42,1
895784612.150661,703,1
895929878.150701,134,1
895929878.150701,228,1
895929878.150701,42,1
895929878.150701,70,1
896771858.150158,229,1
896771858.150158,539,1
898287753.150675,2247,1
898570848.150701,12175,1
898570848.150701,497,1
898760234.150711,92,1
899543716.150696,44,1
899543716.150696,525,1
900311705.149755,354,1
900311705.149755,4001,1
900602198.150662,49,1
90161074.1506514,248,1
90161074.1506514,114,1
90161074.1506514,351,1
90161074.1506514,42,1
901776028.150713,2560,1
901799599.150669,42,1
90219061.1506108,124,1
90219061.1506108,180,1
90219061.1506108,273,1
90219061.1506108,351,1
903070980.150652,298,1
903070980.150652,712,1
903070980.150652,351,1
903276983.150687,41,1
903276983.150687,95,1
903341351.150653,12415,1
903341351.150653,368,1
903805871.150666,2377,1
903805871.150666,677,1
90461772.1506544,2378,1
90461772.1506544,187,1
90461772.1506544,8895,1
905947877.150658,273,1
905947877.150658,351,1
905947877.150658,44,1
906433642.14976,37291,1
906694757.150101,274,1
906694757.150101,29019,1
907940204.15068,67,1
907960983.150575,303,1
909367355.150695,67,1
909367355.150695,3740,1
909683640.150692,556,1
910145694.150701,234,1
910145694.150701,77,1
910145694.150701,82,1
910510553.150678,2244,1
910510553.150678,37,1
910862234.150695,272,1
910862234.150695,74,1
910862234.150695,89,1
911469747.150661,2315,1
912136676.150655,39,1
912136676.150655,490,1
912228054.150668,142,1
912228054.150668,41,1
912228054.150668,42,1
912768764.150691,137,1
912768764.150691,562,1
91326543.1506668,235,1
91326543.1506668,8001,1
91326543.1506668,9297,1
914045997.150702,200861,1
914045997.150702,351,1
914634152.150688,137,1
914634152.150688,273,1
915280182.150469,106,1
916294788.15071,152645,1
916294788.15071,214472,1
916294788.15071,26219,1
916294788.15071,293370,1
916294788.15071,351,1
916446010.150704,2249,1
916446010.150704,44,1
91772454.1506658,39,1
91873903.1506972,49,1
920525898.149629,137,1
921112089.150703,3516,1
921112089.150703,614,1
921127670.150658,114,1
921127670.150658,298,1
92225484.1507101,114,1
92225484.1507101,44,1
923164642.150687,240841,1
923164642.150687,325311,1
923254519.150651,1,1
923254519.150651,137,1
923254519.150651,565,1
925894359.150688,15274,1
925894359.150688,155496,1
925919631.150703,42,1
926325434.145958,12337,1
926325434.145958,180,1
926574527.150653,41,1
926574527.150653,45,1
926716730.15032,30,1
926716730.15032,60,1
926949501.150706,2278,1
926949501.150706,330924,1
926951831.150716,350,1
926951831.150716,511,1
926951831.150716,82,1
927419216.150684,42,1
927499492.150693,43,1
927499492.150693,55,1
927782629.150652,284605,1
927782629.150652,6270,1
927953155.150531,46,1
928050467.150711,114,1
928050467.150711,93,1
928730364.15062,2905,1
929118557.149906,28,1
929118557.149906,56,1
930834638.150653,12398,1
930834638.150653,12471,1
930834638.150653,25392,1
930834638.150653,37268,1
930982177.150702,77,1
930982177.150702,42,1
930982177.150702,602,1
931452211.150067,37291,1
931452211.150067,400,1
931616085.150678,307641,1
931616085.150678,40,1
932278657.150662,142,1
932278657.150662,351,1
93258917.1505224,37289,1
93258917.1505224,38,1
932656384.150685,351,1
932656384.150685,539,1
932975478.150677,2568,1
932975478.150677,114,1
932975478.150677,2303,1
932975478.150677,45,1
933159820.15033,632,1
933159820.15033,124,1
933208925.150701,28,1
933208925.150701,32,1
933328465.150712,114,1
933328465.150712,273,1
933328465.150712,67,1
933599956.150713,9385,1
933661236.15071,351,1
933661236.15071,525,1
93466628.1507032,137,1
93466628.1507032,42,1
935160358.1507,12713,1
935160358.1507,4412,1
935527643.150295,12050,1
935527643.150295,91,1
936004130.150716,9319,1
936004130.150716,189,1
936028869.150205,44,1
936028869.150205,41,1
936401011.150677,288712,1
937000323.150703,124,1
937000323.150703,273,1
937551117.150651,2403,1
937551117.150651,43,1
939712425.150684,5437,1
939843932.15071,2303,1
939843932.15071,565,1
940067939.150656,44,1
940067939.150656,9238,1
940442083.150652,2327,1
940442083.150652,330820,1
940442083.150652,3891,1
940442083.150652,4053,1
940730781.150678,12050,1
940730781.150678,245,1
941355356.147932,314596,1
941355356.147932,9918,1
942816292.15067,114,1
942816292.15067,273,1
942816292.15067,42,1
942950121.150695,137,1
942950121.150695,273,1
943580350.150713,152646,1
943580350.150713,694,1
944324092.150687,43,1
944324092.150687,114,1
944324092.150687,118,1
944324092.150687,12083,1
944324092.150687,124,1
944324092.150687,134,1
944324092.150687,159,1
944324092.150687,176,1
944324092.150687,2226,1
944324092.150687,2251,1
944324092.150687,2560,1
944324092.150687,28,1
944324092.150687,41,1
944324092.150687,42,1
944324092.150687,45,1
944324092.150687,456,1
944324092.150687,46,1
944324092.150687,515,1
944324092.150687,516,1
944324092.150687,54,1
944324092.150687,55,1
944324092.150687,562,1
944324092.150687,5785,1
944324092.150687,77,1
944324092.150687,89,1
944324092.150687,92,1
944324092.150687,93,1
945470343.150713,114,1
945470343.150713,2303,1
945470343.150713,525,1
945470343.150713,562,1
945470343.150713,82,1
947153914.150666,42,1
947153914.150666,43,1
947436330.150701,11991,1
948658174.15071,114,1
948658174.15071,273,1
949211531.150663,125,1
949308518.150695,391,1
949308518.150695,88,1
949369066.150697,42,1
949369066.150697,43,1
949664355.150701,134,1
949664355.150701,42,1
949664355.150701,43,1
950516677.150523,12439,1
950516677.150523,37291,1
951092178.150709,157,1
952036528.150208,114,1
952036528.150208,289270,1
954293170.150412,37291,1
954293170.150412,663,1
955109083.150713,136,1
955109083.150713,142,1
955109083.150713,508,1
955723864.150456,396,1
95737059.1505375,39,1
958954417.150697,12251,1
958954417.150697,70,1
958954417.150697,19238,1
959284739.150669,162397,1
959284739.150669,3924,1
960689196.150686,114,1
960689196.150686,77,1
961290621.149263,76,1
961638190.150695,201267,1
961638190.150695,278,1
961651364.150703,12251,1
96177707.1507119,2578,1
96177707.1507119,114,1
96177707.1507119,12231,1
96177707.1507119,137,1
96177707.1507119,146,1
96177707.1507119,2238,1
96177707.1507119,2326,1
96177707.1507119,252,1
96177707.1507119,43,1
96177707.1507119,441,1
96177707.1507119,565,1
96177707.1507119,579,1
96177707.1507119,684,1
962404706.150677,215,1
962404706.150677,2511,1
962561321.150671,12333,1
962561321.150671,215,1
962729740.150661,273,1
962729740.150661,483,1
963379330.150559,114,1
963379330.150559,136,1
963379330.150559,42,1
963504630.150696,134,1
963504630.150696,137,1
963999924.150702,153266,1
964238822.1507,153154,1
965714107.150703,226,1
965714107.150703,50,1
966852289.150689,114,1
966852289.150689,77,1
96756940.1506555,273,1
96756940.1506555,288712,1
969152180.149245,165,1
969152180.149245,125,1
969152180.149245,2550,1
969195977.149137,180,1
969195977.149137,79,1
969303772.150685,12424,1
969303772.150685,203651,1
969303772.150685,225,1
969453116.150168,70,1
969541226.150711,293916,1
97022280.1506581,137,1
97022280.1506581,89,1
971014615.147525,137,1
971014615.147525,2274,1
971014615.147525,48,1
971014615.147525,57,1
971239523.150712,159,1
971841439.150668,114,1
971841439.150668,124,1
971841439.150668,2251,1
971841439.150668,42,1
971841439.150668,77,1
972412252.150713,498,1
974128059.150618,41,1
974692363.150712,1,1
974692363.150712,137,1
974692363.150712,56,1
974692363.150712,350,1
974692363.150712,351,1
976238148.150652,114,1
976238148.150652,228,1
97632181.1506433,2226,1
97632181.1506433,67,1
977374613.150688,70,1
977374613.150688,42,1
978186847.15066,57,1
978830058.150695,273,1
978830058.150695,562,1
979225522.150469,12174,1
979225522.150469,9385,1
981267573.150653,5376,1
981528098.150167,252,1
981528098.150167,91,1
981626225.150174,2363,1
981836423.15016,70,1
983097999.150642,201731,1
983097999.150642,44,1
983097999.150642,441,1
983171802.150693,287491,1
983171802.150693,391,1
983623230.150658,88,1
983623230.150658,157354,1
983623230.150658,28071,1
984228308.150693,40,1
984228308.150693,2568,1
984228308.150693,10318,1
984228308.150693,114,1
984228308.150693,227,1
984228308.150693,249,1
984228308.150693,273,1
984228308.150693,42,1
984228308.150693,4281,1
984228308.150693,525,1
984228308.150693,77,1
984228308.150693,95,1
984734048.150694,141,1
984734048.150694,38,1
984878416.150506,287940,1
986735447.150653,137,1
986735447.150653,2321,1
986735447.150653,70,1
988017239.150696,265381,1
988017239.150696,89,1
